record_id,date,province,city,district,prov_code,city_code,district_code,lat,lon,channel,brand,sku,visits,sales_rmb,revenue_rmb
R00703,2025/11/18,上海市,上海市,黄浦区,11,1101,110105,31.192367,121.507539,线上-即时零售,大润发,家居,5,417.27,2300.61
R00704,2025/11/15,湖北省,武汉市,洪山区,20,2001,200104,30.409252,114.269594,线下-大卖场,沃尔玛,饮料,4,0.0,1822.46
R00705,2025/10/1,山东省,济南市,历城区,15,1501,150105,36.686178,117.111609,线上-电商,大润发,生鲜,5,881.96,535.78
R00706,2025/11/6,上海市,上海市,徐汇区,11,1101,110103,31.207632,121.472854,线下-便利店,家乐福,饮料,5,884.05,796.46
R00707,2025/10/27,浙江省,杭州市,滨江区,19,1901,190104,30.183646,120.230804,线下-便利店,家乐福,日用品,5,665.45,1040.86
R00708,2025/10/12,重庆市,重庆市,江北区,23,2301,230102,29.532591,106.509255,线上-电商,家乐福,生鲜,6,604.65,538.03
R00709,2025/9/12,浙江省,杭州市,拱墅区,19,1901,190102,30.24104,120.137692,线上-电商,大润发,零食,7,55.23,140.6
R00710,2025/9/24,辽宁省,沈阳市,皇姑区,22,2201,220103,41.790892,123.44459,线下-专卖店,盒马鲜生,生鲜,1,1088.4,1986.2
R00711,2025/10/5,北京市,北京市,丰台区,12,1201,120105,39.942229,116.481219,线下-专卖店,沃尔玛,家居,4,465.95,1681.4
R00712,2025/12/3,辽宁省,沈阳市,皇姑区,22,2201,220103,41.748818,123.472424,线下-便利店,沃尔玛,家居,7,1560.61,623.23
R00713,2025/12/12,广东省,广州市,越秀区,16,1601,160102,23.060694,113.219682,线上-电商,大润发,家居,3,1309.42,169.41
R00714,2025/11/22,山东省,济南市,历城区,15,1501,150105,36.613273,117.098241,线上-即时零售,沃尔玛,日用品,5,0.0,531.24
R00715,2025/11/12,四川省,成都市,高新区,13,1301,130105,30.580477,104.074886,线下-便利店,家乐福,日用品,8,951.27,108.13
R00716,2025/11/20,辽宁省,沈阳市,铁西区,22,2201,220105,41.715529,123.476249,线上-即时零售,盒马鲜生,生鲜,2,561.5,1187.28
R00717,2025/10/30,广东省,深圳市,南山区,16,1602,160201,22.537102,114.147608,线上-电商,沃尔玛,生鲜,2,384.59,2141.91
R00718,2025/9/10,四川省,成都市,武侯区,13,1301,130103,30.579514,104.157557,线上-电商,家乐福,生鲜,5,1180.39,577.91
R00719,2025/10/11,福建省,厦门市,集美区,21,2101,210103,24.531215,117.881893,线下-大卖场,家乐福,生鲜,1,1897.56,1095.69
R00720,2025/12/7,辽宁省,沈阳市,大东区,22,2201,220104,41.801542,123.368624,线上-电商,家乐福,家居,2,1042.61,1386.1
R00721,2025/11/25,天津市,天津市,河东区,14,1401,140104,39.121483,117.326829,线下-便利店,家乐福,饮料,3,168.78,1766.68
R00722,2025/9/15,上海市,上海市,闵行区,11,1101,110102,31.18447,121.521461,线上-电商,沃尔玛,生鲜,4,128.33,853.38
R00723,2025/9/28,重庆市,重庆市,江北区,23,2301,230102,29.537861,106.389347,线上-电商,沃尔玛,日用品,2,481.71,928.6
R00724,2025/11/3,天津市,天津市,和平区,14,1401,140101,39.086229,117.192776,线上-电商,沃尔玛,日用品,3,887.68,505.05
R00725,2025/10/7,广东省,深圳市,南山区,16,1602,160201,22.535065,114.170411,线下-专卖店,盒马鲜生,生鲜,5,0.0,1041.98
R00726,2025/9/2,福建省,厦门市,湖里区,21,2101,210102,24.527095,118.149024,线下-便利店,盒马鲜生,家居,2,1060.73,224.7
R00727,2025/10/14,河南省,郑州市,二七区,18,1801,180103,34.731629,113.682624,线下-专卖店,沃尔玛,家居,3,1013.78,1305.2
R00728,2025/10/31,重庆市,重庆市,渝中区,23,2301,230101,29.579986,106.482687,线上-电商,家乐福,生鲜,5,781.34,632.65
R00729,2025/11/19,广东省,广州市,番禺区,16,1601,160105,23.13002,113.216297,线下-便利店,大润发,家居,4,966.06,710.3
R00730,2025/9/16,山东省,济南市,市中区,15,1501,150102,36.563366,116.960048,线上-即时零售,家乐福,生鲜,4,326.95,1411.82
R00731,2025/12/7,广东省,深圳市,南山区,16,1602,160201,22.480872,114.153737,线下-便利店,家乐福,生鲜,1,873.29,1158.42
R00732,2025/12/8,天津市,天津市,南开区,14,1401,140103,39.179822,117.111069,线下-专卖店,沃尔玛,零食,4,627.46,732.47
R00733,2025/10/11,山东省,济南市,槐荫区,15,1501,150103,36.708525,117.112412,线上-电商,盒马鲜生,日用品,3,0.0,1165.05
R00734,2025/11/25,河南省,郑州市,二七区,18,1801,180103,34.666691,113.553356,线下-便利店,家乐福,零食,2,1113.45,1867.74
R00735,2025/10/17,天津市,天津市,和平区,14,1401,140101,39.041717,117.140604,线下-便利店,大润发,零食,6,425.09,976.01
R00736,2025/9/4,江苏省,南京市,玄武区,17,1701,170103,32.087864,119.053841,线上-电商,盒马鲜生,家居,3,408.04,100.16
R00737,2025/11/5,天津市,天津市,河西区,14,1401,140102,38.871132,117.161946,线下-大卖场,大润发,饮料,7,528.3,704.07
R00738,2025/9/16,广东省,深圳市,福田区,16,1602,160202,22.560295,114.078042,线下-大卖场,大润发,零食,4,55.85,774.67
R00739,2025/10/19,山东省,济南市,市中区,15,1501,150102,36.718193,116.832969,线上-电商,家乐福,生鲜,3,580.11,1101.49
R00740,2025/12/11,四川省,成都市,成华区,13,1301,130104,30.518359,104.089342,线下-专卖店,大润发,生鲜,2,599.48,1282.12
R00741,2025/11/22,广东省,深圳市,南山区,16,1602,160201,22.502603,114.040431,线下-专卖店,沃尔玛,零食,4,228.45,906.8
R00742,2025/12/11,北京市,北京市,丰台区,12,1201,120105,39.790156,116.361199,线下-大卖场,沃尔玛,饮料,1,615.77,1376.73
R00743,2025/10/27,湖北省,武汉市,青山区,20,2001,200105,30.578012,114.326405,线上-即时零售,大润发,饮料,7,934.93,603.43
R00744,2025/9/3,上海市,上海市,闵行区,11,1101,110102,30.986658,121.379391,线上-电商,沃尔玛,家居,6,592.87,394.82
R00745,2025/11/24,广东省,深圳市,宝安区,16,1602,160204,22.612882,114.096436,线上-电商,大润发,日用品,3,904.0,420.56
R00746,2025/9/13,山东省,济南市,历城区,15,1501,150105,36.675885,117.192498,线下-大卖场,沃尔玛,生鲜,1,1272.05,1233.38
R00747,2025/12/14,陕西省,西安市,长安区,24,2401,240105,34.313069,108.928223,线下-便利店,家乐福,生鲜,5,767.31,1731.82
R00748,2025/9/12,广东省,深圳市,龙岗区,16,1602,160205,22.621967,114.296203,线上-电商,家乐福,饮料,2,765.88,451.21
R00749,2025/12/5,天津市,天津市,滨海新区,14,1401,140105,39.091314,117.181466,线上-即时零售,盒马鲜生,饮料,4,1405.11,535.24
R00750,2025/9/23,上海市,上海市,静安区,11,1101,110104,31.165043,121.514303,线上-即时零售,家乐福,日用品,4,536.1,622.26
R00751,2025/10/17,福建省,厦门市,海沧区,21,2101,210104,24.4441,118.086173,线下-便利店,盒马鲜生,日用品,5,1310.98,400.7
R00752,2025/12/1,广东省,深圳市,宝安区,16,1602,160204,22.485469,114.001966,线下-便利店,盒马鲜生,家居,3,1539.59,1930.56
R00753,2025/11/7,河南省,郑州市,郑东新区,18,1801,180105,34.764011,113.606087,线下-便利店,家乐福,零食,6,456.41,804.65
R00754,2025/10/11,天津市,天津市,和平区,14,1401,140101,38.887684,117.058241,线下-专卖店,沃尔玛,饮料,6,1103.48,1020.84
R00755,2025/10/17,北京市,北京市,朝阳区,12,1201,120101,39.928818,116.390338,线下-专卖店,盒马鲜生,零食,7,1168.9,870.59
R00756,2025/9/30,福建省,厦门市,集美区,21,2101,210103,24.554057,118.063995,线下-便利店,盒马鲜生,零食,3,280.99,1017.2
R00757,2025/11/15,浙江省,杭州市,上城区,19,1901,190103,30.320931,120.090719,线下-专卖店,大润发,生鲜,2,886.85,1540.35
R00758,2025/10/28,湖北省,武汉市,汉口(江汉区),20,2001,200102,30.609148,114.435938,线下-专卖店,沃尔玛,生鲜,2,1170.97,1445.86
R00759,2025/11/29,重庆市,重庆市,九龙坡区,23,2301,230105,29.620478,106.465796,线下-便利店,沃尔玛,生鲜,3,1205.79,960.24
R00760,2025/10/5,辽宁省,沈阳市,大东区,22,2201,220104,41.858799,123.396678,线上-即时零售,沃尔玛,饮料,4,106.85,949.22
R00761,2025/11/24,四川省,成都市,青羊区,13,1301,130102,30.540022,104.089523,线下-便利店,沃尔玛,日用品,4,799.97,299.64
R00762,2025/10/21,重庆市,重庆市,九龙坡区,23,2301,230105,29.515893,106.606679,线下-大卖场,沃尔玛,饮料,3,1353.5,405.35
R00763,2025/11/27,上海市,上海市,闵行区,11,1101,110102,31.048592,121.43634,线上-即时零售,家乐福,饮料,1,834.25,1560.09
R00764,2025/11/7,广东省,深圳市,罗湖区,16,1602,160203,22.551609,114.00989,线上-电商,盒马鲜生,日用品,3,0.0,0.0
R00765,2025/12/8,湖北省,武汉市,青山区,20,2001,200105,30.772794,114.309352,线上-电商,大润发,家居,4,402.15,1076.96
R00766,2025/10/17,河南省,郑州市,中原区,18,1801,180102,34.666925,113.744404,线下-便利店,家乐福,生鲜,5,237.49,938.13
R00767,2025/11/10,福建省,厦门市,同安区,21,2101,210105,24.438243,118.030961,线下-大卖场,大润发,饮料,5,203.83,826.15
R00768,2025/11/18,辽宁省,沈阳市,沈河区,22,2201,220102,41.827964,123.433106,线上-电商,沃尔玛,饮料,6,694.91,866.3
R00769,2025/11/19,广东省,广州市,天河区,16,1601,160101,23.121535,113.312425,线上-电商,沃尔玛,家居,3,1165.45,403.53
R00770,2025/11/28,陕西省,西安市,碑林区,24,2401,240102,34.364459,108.911393,线上-电商,家乐福,家居,3,644.99,622.98
R00771,2025/9/26,浙江省,杭州市,萧山区,19,1901,190105,30.335847,120.188318,线下-便利店,沃尔玛,饮料,5,459.89,1179.23
R00772,2025/11/9,广东省,深圳市,宝安区,16,1602,160204,22.71887,114.174632,线下-专卖店,沃尔玛,零食,1,786.33,1243.52
R00773,2025/10/17,上海市,上海市,黄浦区,11,1101,110105,31.221749,121.397682,线下-专卖店,大润发,饮料,5,612.86,819.2
R00774,2025/11/16,重庆市,重庆市,南岸区,23,2301,230103,29.522571,106.517581,线上-电商,沃尔玛,日用品,3,369.45,820.55
R00775,2025/10/17,福建省,厦门市,湖里区,21,2101,210102,24.352301,118.118443,线上-即时零售,大润发,零食,3,817.02,1043.59
R00776,2025/10/20,陕西省,西安市,雁塔区,24,2401,240101,34.534249,108.77098,线下-大卖场,家乐福,零食,3,616.27,1568.61
R00777,2025/10/20,广东省,深圳市,福田区,16,1602,160202,22.612761,114.005123,线下-便利店,沃尔玛,零食,5,473.63,1131.67
R00778,2025/11/15,辽宁省,沈阳市,皇姑区,22,2201,220103,41.821269,123.480185,线下-便利店,大润发,日用品,3,1171.29,1447.73
R00779,2025/11/30,江苏省,南京市,鼓楼区,17,1701,170101,32.091723,118.752461,线下-专卖店,大润发,饮料,4,1199.73,1238.85
R00780,2025/11/14,浙江省,杭州市,拱墅区,19,1901,190102,30.221928,120.106336,线下-专卖店,盒马鲜生,家居,1,915.68,0.0
R00781,2025/9/4,河南省,郑州市,二七区,18,1801,180103,34.73377,113.619578,线下-便利店,大润发,生鲜,4,396.71,0.0
R00782,2025/9/28,江苏省,南京市,建邺区,17,1701,170102,32.074634,118.765148,线下-大卖场,家乐福,家居,8,1000.3,0.0
R00783,2025/9/16,四川省,成都市,高新区,13,1301,130105,30.537907,104.077114,线上-电商,大润发,家居,5,0.0,564.16
R00784,2025/9/7,四川省,成都市,武侯区,13,1301,130103,30.508465,103.956636,线下-专卖店,大润发,家居,5,522.27,1041.6
R00785,2025/10/20,河南省,郑州市,二七区,18,1801,180103,34.750245,113.660739,线下-大卖场,家乐福,日用品,4,220.13,1989.45
R00786,2025/11/17,湖北省,武汉市,汉口(江汉区),20,2001,200102,30.552757,114.323854,线下-大卖场,盒马鲜生,零食,2,522.43,690.16
R00787,2025/10/19,重庆市,重庆市,渝中区,23,2301,230101,29.585605,106.606787,线下-便利店,大润发,日用品,2,702.9,586.74
R00788,2025/11/27,上海市,上海市,黄浦区,11,1101,110105,30.874048,121.324799,线下-便利店,家乐福,零食,4,680.17,1515.96
R00789,2025/9/21,湖北省,武汉市,青山区,20,2001,200105,30.612286,114.288383,线下-便利店,家乐福,生鲜,3,870.72,1540.22
R00790,2025/10/21,重庆市,重庆市,南岸区,23,2301,230103,29.522508,106.579124,线下-便利店,沃尔玛,饮料,6,733.83,2183.35
R00791,2025/11/3,广东省,广州市,白云区,16,1601,160104,23.023636,113.346407,线下-便利店,大润发,日用品,1,0.0,1764.74
R00792,2025/9/4,河南省,郑州市,管城回族区,18,1801,180104,34.696314,113.654775,线下-专卖店,家乐福,家居,4,55.99,1493.18
R00793,2025/12/8,山东省,济南市,市中区,15,1501,150102,36.65446,117.116945,线上-电商,家乐福,家居,7,329.78,584.61
R00794,2025/9/14,河南省,郑州市,管城回族区,18,1801,180104,34.755467,113.644374,线下-大卖场,盒马鲜生,饮料,3,1094.02,1269.55
R00795,2025/12/6,福建省,厦门市,思明区,21,2101,210101,24.482279,118.073569,线下-便利店,家乐福,生鲜,3,1079.56,1390.95
R00796,2025/11/26,山东省,济南市,历城区,15,1501,150105,36.727607,117.103595,线上-电商,沃尔玛,饮料,3,301.41,1065.28
R00797,2025/12/6,陕西省,西安市,雁塔区,24,2401,240101,34.393099,108.766827,线下-大卖场,盒马鲜生,饮料,3,1987.05,530.25
R00798,2025/11/29,浙江省,杭州市,滨江区,19,1901,190104,30.245384,120.10026,线下-便利店,大润发,零食,3,0.0,1551.82
R00799,2025/10/12,重庆市,重庆市,九龙坡区,23,2301,230105,29.410664,106.538984,线下-便利店,家乐福,零食,9,1226.14,539.27
R00800,2025/9/3,山东省,济南市,历城区,15,1501,150105,36.546964,117.072966,线下-专卖店,家乐福,零食,4,1071.05,0.0
R00801,2025/10/3,福建省,厦门市,集美区,21,2101,210103,24.462318,118.107765,线下-便利店,大润发,日用品,3,325.24,1607.06
R00802,2025/9/3,四川省,成都市,锦江区,13,1301,130101,30.575544,104.155079,线上-电商,家乐福,零食,2,455.14,587.16
R00803,2025/12/6,河南省,郑州市,中原区,18,1801,180102,34.626384,113.643748,线下-便利店,盒马鲜生,饮料,2,1120.88,647.05
R00804,2025/11/11,天津市,天津市,和平区,14,1401,140101,39.119119,117.142912,线下-大卖场,盒马鲜生,生鲜,3,446.8,834.4
R00805,2025/9/14,浙江省,杭州市,上城区,19,1901,190103,30.348247,119.885497,线下-便利店,沃尔玛,生鲜,1,1111.45,1049.49
R00806,2025/9/22,江苏省,南京市,雨花台区,17,1701,170105,32.142478,118.699604,线下-便利店,盒马鲜生,饮料,3,668.17,277.58
R00807,2025/9/8,辽宁省,沈阳市,沈河区,22,2201,220102,41.949222,123.46949,线上-即时零售,家乐福,生鲜,4,713.63,537.74
R00808,2025/10/25,广东省,广州市,白云区,16,1601,160104,23.132841,113.286865,线下-大卖场,盒马鲜生,日用品,3,972.55,902.19
R00809,2025/10/8,北京市,北京市,朝阳区,12,1201,120101,39.954789,116.242475,线下-专卖店,沃尔玛,日用品,3,693.71,992.79
R00810,2025/9/3,陕西省,西安市,碑林区,24,2401,240102,34.345542,108.919141,线上-电商,沃尔玛,零食,4,1104.73,1159.47
R00811,2025/12/3,广东省,深圳市,罗湖区,16,1602,160203,22.508747,114.071546,线上-电商,家乐福,零食,2,1283.41,1256.22
R00812,2025/12/10,北京市,北京市,朝阳区,12,1201,120101,39.914056,116.394805,线上-即时零售,盒马鲜生,家居,1,696.02,518.66
R00813,2025/11/25,河南省,郑州市,郑东新区,18,1801,180105,34.695105,113.63885,线下-专卖店,家乐福,生鲜,3,138.28,1828.0
R00814,2025/11/8,重庆市,重庆市,江北区,23,2301,230102,29.615581,106.644013,线上-电商,家乐福,饮料,8,251.93,879.87
R00815,2025/11/18,重庆市,重庆市,九龙坡区,23,2301,230105,29.617104,106.583928,线上-即时零售,沃尔玛,家居,6,444.49,1533.02
R00816,2025/12/13,上海市,上海市,静安区,11,1101,110104,31.231968,121.3876,线下-便利店,家乐福,家居,6,334.27,969.39
R00817,2025/12/11,北京市,北京市,丰台区,12,1201,120105,39.866556,116.471829,线下-便利店,家乐福,饮料,3,562.22,1811.57
R00818,2025/11/19,天津市,天津市,河东区,14,1401,140104,39.18978,117.366811,线下-便利店,沃尔玛,生鲜,3,411.52,508.92
R00819,2025/11/22,陕西省,西安市,碑林区,24,2401,240102,34.383455,108.950282,线下-专卖店,家乐福,饮料,6,1063.74,1134.41
R00820,2025/12/4,湖北省,武汉市,洪山区,20,2001,200104,30.564032,114.337127,线下-大卖场,家乐福,生鲜,5,721.55,612.03
R00821,2025/10/25,湖北省,武汉市,汉口(江汉区),20,2001,200102,30.581074,114.232558,线下-大卖场,盒马鲜生,日用品,5,1031.47,1546.36
R00822,2025/11/11,福建省,厦门市,同安区,21,2101,210105,24.454288,118.22955,线下-便利店,家乐福,饮料,2,1439.08,927.65
R00823,2025/10/2,湖北省,武汉市,汉口(江汉区),20,2001,200102,30.568601,114.338871,线下-大卖场,大润发,家居,2,1275.67,1085.03
R00824,2025/10/12,陕西省,西安市,未央区,24,2401,240104,34.265209,108.944135,线上-电商,沃尔玛,生鲜,4,947.54,1801.85
R00825,2025/10/30,广东省,广州市,天河区,16,1601,160101,23.123609,113.241702,线下-大卖场,大润发,生鲜,3,636.63,856.84
R00826,2025/12/10,辽宁省,沈阳市,大东区,22,2201,220104,41.826592,123.458764,线下-便利店,家乐福,日用品,2,547.29,1552.77
R00827,2025/11/25,江苏省,南京市,秦淮区,17,1701,170104,31.90613,118.784489,线上-电商,盒马鲜生,生鲜,4,1637.35,978.64
R00828,2025/11/9,辽宁省,沈阳市,和平区,22,2201,220101,41.842831,123.38938,线下-大卖场,大润发,零食,9,859.59,1172.13
R00829,2025/10/14,浙江省,杭州市,滨江区,19,1901,190104,30.293684,120.169135,线下-专卖店,家乐福,日用品,4,1569.47,1391.05
R00830,2025/11/2,浙江省,杭州市,滨江区,19,1901,190104,30.257028,120.201956,线下-大卖场,家乐福,生鲜,2,1032.57,1716.77
R00831,2025/9/25,福建省,厦门市,海沧区,21,2101,210104,24.511836,117.994257,线上-电商,家乐福,零食,6,1316.89,2023.75
R00832,2025/12/14,福建省,厦门市,思明区,21,2101,210101,24.455608,118.084164,线下-专卖店,大润发,日用品,6,1013.91,230.42
R00833,2025/10/21,江苏省,南京市,建邺区,17,1701,170102,32.071565,118.83412,线上-电商,盒马鲜生,零食,4,1428.27,5.33
R00834,2025/12/15,四川省,成都市,武侯区,13,1301,130103,30.606371,104.008125,线下-便利店,盒马鲜生,零食,4,1158.47,1313.19
R00835,2025/11/12,上海市,上海市,闵行区,11,1101,110102,31.170696,121.334989,线下-便利店,家乐福,日用品,4,224.97,747.11
R00836,2025/9/6,上海市,上海市,静安区,11,1101,110104,31.31452,121.556923,线下-大卖场,沃尔玛,生鲜,5,748.89,1614.52
R00837,2025/9/18,四川省,成都市,高新区,13,1301,130105,30.550105,104.096132,线下-便利店,沃尔玛,饮料,5,1041.93,1181.55
R00838,2025/12/11,上海市,上海市,黄浦区,11,1101,110105,31.231613,121.574784,线上-即时零售,家乐福,日用品,3,762.83,1311.86
R00839,2025/10/17,北京市,北京市,西城区,12,1201,120103,39.883637,116.482822,线上-电商,家乐福,家居,4,631.62,675.0
R00840,2025/9/20,广东省,深圳市,罗湖区,16,1602,160203,22.513369,114.092028,线上-电商,家乐福,生鲜,7,1510.65,951.37
